,councillor,x,y,z,cluster,mayor
0,Paul Ainslie,77.02632138777159,22.19760375108773,28.674223890862216,1,Was not mayor
1,Brian Ashton,-57.565000858197436,-14.188981161793754,0.6647816928823088,0,Was not mayor
2,Maria Augimeri,59.15672246833062,-16.982565354287797,-26.748680170144503,4,Was not mayor
3,Sandra Bussin,-56.96623483243776,-16.158620669400186,1.1053091310537861,0,Was not mayor
4,Shelley Carroll,64.7724607829414,3.916656413128835,39.084372550104995,1,Was not mayor
5,Raymond Cho,32.50265622574175,-46.48934340219628,1.6151751228890343,2,Was not mayor
6,Janet Davis,69.4109672521037,-17.90910850993863,-29.378774037264087,4,Was not mayor
7,Glenn De Baeremaeker,74.0487915039062,-16.132041940946014,-31.995706843226856,4,Was not mayor
8,Mike Del Grande,11.607853390767982,-59.58468167139658,17.932978170001604,2,Was not mayor
9,Frank Di Giorgio,61.819763121319916,-20.131348515863127,-27.738199541395808,4,Was not mayor
10,Mike Feldman,-58.28436966063837,-11.433988479154204,-0.4942824759181923,0,Was not mayor
11,John Filion,63.43313737171101,22.22479043339462,20.440666922131342,1,Was not mayor
12,Paula Fletcher,64.62749421872174,21.07657465053237,27.69348059268081,1,Was not mayor
13,Rob Ford,9.23005520123649,-48.04726504379818,9.491435404913886,2,Was mayor
14,Adam Giambrone,-58.601534794615695,-9.464603826895981,-1.0549324118277001,0,Was not mayor
15,Mark Grimes,63.28977216531863,16.720602259096065,15.10389322609929,1,Was not mayor
16,Suzan Hall,-56.72700357957423,-17.088507316101786,1.5780464500155467,0,Was not mayor
17,A.A. Heaps,-57.49595444658699,-14.156151939133236,0.5833370935900314,0,Was not mayor
18,Doug Holyday,-5.29990964336202,-52.28619043470255,15.040181239533377,2,Was not mayor
19,Cliff Jenkins,-57.1121812932868,-15.873068608994815,1.1557095194790636,0,Was not mayor
20,Norman Kelly,59.456127166933875,-20.472059351077625,-26.776800848274576,4,Was not mayor
21,Chin Lee,57.90085519916533,-29.48860655640499,-17.78490341842645,4,Was not mayor
22,Gloria Lindsay Luby,13.492929561036744,-61.46115911596483,18.732756246380603,2,Was not mayor
23,Giorgio Mammoliti,6.949578597693311,-11.990685804108852,-18.811986624311924,2,Was not mayor
24,Pam McConnell,46.73986071373102,-40.432166551483036,-6.821908855687942,4,Was not mayor
25,Joe Mihevc,67.71403024921412,-12.840938219984531,-26.88031155947899,4,Was not mayor
26,Peter Milczyn,6.216200722229348,-59.835419849784344,17.72521809082152,2,Was not mayor
27,David Miller,-58.44308314388696,-10.909996388485387,-0.6156278183384336,0,Was mayor
28,Denzil Minnan-Wong,61.61758609592666,14.70947661612019,18.00058459281225,1,Was not mayor
29,Ron Moeser,9.749348054648047,-37.12005493258772,0.841053610097814,2,Was not mayor
30,Howard Moscoe,-56.78929464862649,-16.866649636999757,1.6324961591833609,0,Was not mayor
31,Frances Nunziata,93.21595063176572,20.75414694852314,24.43672486826099,1,Was not mayor
32,Case Ootes,-58.19907094695192,-11.652158049183585,-0.25851889834270936,0,Was not mayor
33,Cesar Palacio,68.63165639498452,-24.123316007296026,-25.82066856565526,4,Was not mayor
34,Joe Pantalone,-57.47043938535008,-14.536435660994089,0.7542219264098046,0,Was not mayor
35,John Parker,13.9044016717157,-61.020668112980005,18.823848568490135,2,Was not mayor
36,Gord Perks,93.03216204105257,18.526016469641654,26.342069485003954,1,Was not mayor
37,Anthony Perruzza,61.0517267808129,11.332454719050745,32.75017702965245,1,Was not mayor
38,Kyle Rae,-57.734392143097764,-13.389343923355648,0.012007961571889103,0,Was not mayor
39,Bill Saundercook,-57.316111025983616,-15.035538245424204,0.6996527031550505,0,Was not mayor
40,David Shiner,47.19600143404306,-18.656042351062567,-23.411428377052346,4,Was not mayor
41,Karen Stintz,4.4001543352416395,-55.00048867231183,16.637729837329417,2,Was not mayor
42,Michael Thompson,58.477988672628825,19.918792075825337,29.334984422648567,1,Was not mayor
43,Adam Vaughan,12.717923820454407,-63.110362231904276,19.014281470092747,2,Was not mayor
44,Michael Walker,-57.266748545015325,-15.295145269472465,0.9902094024009317,0,Was not mayor
45,Michelle Berardinetti,15.586038456816325,-37.17775814984855,3.3965701380537627,2,Was not mayor
46,Josh Colle,50.00375692648006,-7.077044295758281,-29.985164610848244,4,Was not mayor
47,Gary Crawford,69.76691046585535,31.589574279937644,18.870962446860233,1,Was not mayor
48,Vincent Crisanti,47.629647418418905,-11.839394418548057,-16.393928251249996,4,Was not mayor
49,Sarah Doucette,74.00737509525726,-5.734369799236511,-35.458306126552536,4,Was not mayor
50,Doug Ford,-5.877580770587809,-39.15358518861546,10.745570621797057,2,Was not mayor
51,Mary Fragedakis,62.59787768622643,-9.00494167649095,-29.28179577965596,4,Was not mayor
52,Mike Layton,82.39340651150727,28.055493079606276,15.201929284556511,1,Was not mayor
53,Josh Matlow,83.45217271123457,31.193848967519024,21.983515780296973,1,Was not mayor
54,Mary-Margaret McMahon,73.90136726461961,-6.169947225409221,-34.07754208427856,4,Was not mayor
55,James Pasternak,57.36052658819872,33.314998067685146,22.363329462814185,1,Was not mayor
56,Jaye Robinson,59.42265596949301,21.082898895155132,5.3359054362102665,1,Was not mayor
57,Kristyn Wong-Tam,75.03051248279249,25.96399281863783,9.106025957698682,1,Was not mayor
58,Peter Leon,-32.06946274476341,-16.455382819922356,1.022047771932003,0,Was not mayor
59,James Maloney,-51.84293819842563,-5.80038292676565,-2.5234498526994216,0,Was not mayor
60,Ceta Ramkhalawansingh,-51.14293068817309,-5.95039953483829,-2.4398385530690216,0,Was not mayor
61,Jon Burnside,-12.43986170549307,46.61823172479268,-43.188293972968715,3,Was not mayor
62,John Campbell,-13.817929439550094,42.09975721457405,-50.472956845847776,3,Was not mayor
63,Christin Carmichael Greb,-17.059676173096083,38.58765467287546,-46.651636124768004,3,Was not mayor
64,Joe Cressy,0.9138034729914825,75.43905054585565,-10.588718156500347,3,Was not mayor
65,Justin J. Di Ciano,-20.64483824724952,34.86589041625679,-43.928720471992875,3,Was not mayor
66,Stephen Holyday,-0.9956824021529982,78.01758676969284,-2.53865477652284,3,Was not mayor
67,Jim Karygiannis,-14.509696947689255,50.46033337722638,-25.702238079175814,3,Was not mayor
68,John Tory,-8.976682282729387,66.95289641723984,-2.2969415810651683,3,Was mayor
69,Michelle Holland,-40.3793518125109,19.610173581130052,-25.58985545454599,3,Was not mayor
70,Michael Ford,-24.618328427293516,56.0006877527881,3.2903424027551407,3,Was not mayor
71,Neethan Shan,-39.01887734503855,24.108407408227492,-29.17070114041828,3,Was not mayor
72,Jim Hart,-42.72369232561669,20.846124339304055,-25.40644560129202,3,Was not mayor
73,Lucy Troisi,-46.64965656760587,16.13734523080218,-21.481292413621432,0,Was not mayor
74,Jonathan Tsao,-54.99217132794622,5.529228000362227,-11.457034383395959,0,Was not mayor
75,Miganoush Megardichian,-56.055549907354035,3.958948998975472,-9.829832375787062,0,Was not mayor
76,Brad Bradford,-47.35158035156562,35.64678334036432,48.832335199074016,0,Was not mayor
77,Mike Colle,-47.83796948471752,34.75324769789297,47.59205627067221,0,Was not mayor
78,Cynthia Lai,-48.441450676168024,29.699685633676463,39.27446963635761,0,Was not mayor
79,Jennifer McKelvie,-47.20206860311928,36.84491185059846,50.720902429390115,0,Was not mayor
80,Nick Mantas,-56.09388817286637,12.859434004429014,19.27453244667192,0,Was not mayor
81,Robin Buxton Potts,-59.43200966382345,0.20254244848352826,0.019199649046272693,0,Was not mayor
82,Rose Milczyn,-60.442901844500696,-1.9862928982040862,-3.6185238594369262,0,Was not mayor
83,Alejandra Bravo,-60.25657616531226,2.4925578433900006,4.057858274410963,0,Was not mayor
84,Lily Cheng,-60.30380925122011,2.1519158319220724,3.3669418944543184,0,Was not mayor
85,Ausma Malik,-60.256470049186994,2.4837737414521603,4.06828036481704,0,Was not mayor
86,Chris Moise,-60.24629078469844,2.22142411075811,3.564937423376779,0,Was not mayor
87,Amber Morley,-60.23142305206615,2.59590490339668,4.193418737182824,0,Was not mayor
88,Jamaal Myers,-60.24847815215669,2.4749498002879635,4.008852694508182,0,Was not mayor
89,Dianne Saxe,-60.266424069646,2.4350577225847427,3.9189379963497792,0,Was not mayor
90,Olivia Chow,-60.51412257092897,-0.1032529789266069,-0.3231133462831397,0,Was mayor
91,Parthi Kandavel,-60.508049042104346,-0.9834673960775246,-1.8842068952937339,0,Was not mayor
92,Ana Bailão,69.26321991192653,27.927495289828975,17.78139148277971,1,Was not mayor
